DS,Id,LenT,TypoT,UTT,LenD,TypoD,UTD,LenB,TypoB,UTB
Eclipse,241261,5,1,1,5,1,1,10,2,2
Eclipse,241262,6,0,0,24,2,2,30,2,2
Eclipse,241263,5,0,0,52,1,1,57,1,1
Eclipse,216776,5,0,0,18,1,1,23,1,1
Eclipse,241264,7,2,1,54,3,2,61,5,3
Eclipse,241265,5,0,0,35,3,2,40,3,2
Eclipse,241269,5,0,0,25,0,0,30,0,0
Eclipse,241271,5,2,2,538,117,58,543,119,60
Eclipse,241272,4,0,0,25,4,3,29,4,3
Eclipse,241273,5,1,1,8,1,1,13,2,2
Eclipse,241274,4,0,0,22,1,1,26,1,1
Eclipse,241275,8,0,0,90,1,1,98,1,1
Eclipse,241276,6,1,1,20,1,1,26,2,2
Eclipse,241277,5,3,3,52,11,10,57,14,13
Eclipse,216777,5,0,0,465,87,40,470,87,40
Eclipse,241278,7,1,1,8,0,0,15,1,1
Eclipse,241279,9,1,1,48,5,3,57,6,4
Eclipse,241280,4,0,0,54,9,7,58,9,7
Eclipse,241281,6,1,1,49,4,3,55,5,4
Eclipse,241282,3,0,0,99,7,6,102,7,6
Eclipse,241283,13,0,0,69,1,1,82,1,1
Eclipse,241284,2,0,0,18,3,2,20,3,2
Eclipse,241285,7,1,1,19,1,1,26,2,2
Eclipse,241286,6,1,1,383,126,46,389,127,47
Eclipse,241287,7,1,1,114,13,9,121,14,10
Eclipse,216778,8,1,1,210,31,10,218,32,11
Eclipse,241288,4,2,2,296,114,48,300,116,50
Eclipse,241289,7,0,0,279,39,10,286,39,10
Eclipse,241290,6,1,1,27,8,4,33,9,5
Eclipse,241291,5,0,0,56,13,9,61,13,9
Eclipse,241292,3,2,2,15,4,3,18,6,5
Eclipse,241293,7,0,0,14,4,3,21,4,3
Eclipse,241294,3,2,2,150,27,16,153,29,18
Eclipse,241295,3,1,1,27,3,2,30,4,3
Eclipse,241296,9,2,2,195,42,19,204,44,21
Eclipse,241297,6,0,0,166,29,9,172,29,9
Eclipse,216779,6,0,0,34,1,1,40,1,1
Eclipse,241298,12,3,3,35,5,5,47,8,8
Eclipse,241299,7,2,2,20,3,3,27,5,5
Eclipse,241300,5,0,0,54,10,8,59,10,8
Eclipse,241302,4,1,1,40,2,1,44,3,2
Eclipse,241303,9,0,0,20,1,1,29,1,1
Eclipse,241306,5,0,0,13,1,1,18,1,1
Eclipse,241307,5,0,0,12,2,2,17,2,2
Eclipse,216780,5,0,0,16,3,3,21,3,3
Eclipse,241308,10,0,0,257,61,28,267,61,28
Eclipse,241309,9,0,0,62,2,2,71,2,2
Eclipse,241310,5,1,1,16,1,1,21,2,2
Eclipse,241311,4,0,0,168,23,10,172,23,10
Eclipse,241312,8,1,1,22,1,1,30,2,2
Eclipse,241313,6,3,3,54,7,5,60,10,8
Eclipse,241314,9,0,0,235,37,18,244,37,18
Eclipse,241315,6,1,1,23,1,1,29,2,2
Eclipse,241316,7,1,1,99,2,2,106,3,3
Eclipse,241317,6,1,1,59,7,5,65,8,6
Eclipse,216781,6,3,3,19,11,4,25,14,7
Eclipse,241318,9,2,2,9,0,0,18,2,2
Eclipse,241319,6,0,0,40,3,1,46,3,1
Eclipse,241320,5,0,0,8,0,0,13,0,0
Eclipse,241321,8,0,0,68,8,8,76,8,8
Eclipse,241322,7,1,1,306,71,36,313,72,37
Eclipse,241323,6,1,1,61,18,15,67,19,16
Eclipse,241325,6,0,0,6,0,0,12,0,0
Eclipse,241326,7,0,0,5,0,0,12,0,0
Eclipse,241327,8,3,3,38,6,6,46,9,9
Eclipse,241328,3,0,0,125,32,11,128,32,11
Eclipse,216782,10,1,1,290,42,17,300,43,18
Eclipse,241329,4,0,0,213,67,24,217,67,24
Eclipse,241330,8,0,0,318,59,27,326,59,27
Eclipse,241331,7,1,1,47,4,2,54,5,3
Eclipse,241332,7,2,2,152,32,23,159,34,25
Eclipse,241333,5,0,0,96,8,5,101,8,5
Eclipse,241334,4,2,2,40,14,6,44,16,8
Eclipse,241335,8,2,2,164,25,15,172,27,17
Eclipse,241336,7,2,2,55,3,2,62,5,4
Eclipse,241337,7,1,1,13,1,1,20,2,2
Eclipse,241338,7,1,1,8,1,1,15,2,2
Eclipse,216783,6,1,1,22,3,2,28,4,3
Eclipse,214320,5,1,1,48,4,2,53,5,3
Eclipse,214075,12,1,1,45,5,3,57,6,4
Eclipse,241339,9,0,0,25,2,2,34,2,2
Eclipse,241340,1,0,0,9,0,0,10,0,0
Eclipse,241341,5,1,1,42,6,5,47,7,6
Eclipse,241342,5,1,1,9,1,1,14,2,2
Eclipse,241343,5,0,0,37,4,4,42,4,4
Eclipse,241344,8,0,0,484,104,47,492,104,47
Eclipse,241345,5,0,0,75,3,3,80,3,3
Eclipse,241346,7,0,0,19,1,1,26,1,1
Eclipse,241347,4,1,1,15,2,1,19,3,2
Eclipse,241348,8,2,2,54,12,9,62,14,11
Eclipse,241349,4,0,0,38,3,3,42,3,3
Eclipse,241350,8,0,0,50,1,1,58,1,1
Eclipse,241351,9,2,2,42,6,3,51,8,5
Eclipse,241352,4,0,0,16,1,1,20,1,1
Eclipse,241353,8,0,0,54,5,3,62,5,3
Eclipse,241354,8,0,0,19,1,1,27,1,1
Eclipse,241355,5,0,0,38,0,0,43,0,0
Eclipse,241356,3,1,1,64,5,5,67,6,6
Eclipse,241357,8,2,2,332,108,34,340,110,36
Eclipse,241358,5,0,0,31,0,0,36,0,0
Eclipse,216785,7,0,0,29,1,1,36,1,1
Eclipse,241359,9,1,1,123,7,5,132,8,6
Eclipse,241360,8,1,1,79,11,8,87,12,9
Eclipse,241361,7,1,1,582,133,56,589,134,57
Eclipse,241363,5,0,0,28,0,0,33,0,0
Eclipse,241365,7,0,0,205,85,38,212,85,38
Eclipse,241366,7,0,0,205,85,38,212,85,38
Eclipse,241367,7,0,0,205,85,38,212,85,38
Eclipse,241368,3,1,1,22,2,2,25,3,3
Eclipse,216786,6,1,1,70,1,1,76,2,2
Eclipse,241369,4,0,0,14,4,4,18,4,4
Eclipse,241370,5,2,2,16,8,8,21,10,10
Eclipse,241371,4,0,0,34,2,2,38,2,2
Eclipse,241372,3,0,0,19,2,2,22,2,2
Eclipse,241373,5,1,1,7,2,1,12,3,2
Eclipse,241374,4,1,1,87,9,3,91,10,4
Eclipse,241375,5,3,3,570,220,66,575,223,69
Eclipse,241376,7,0,0,77,19,8,84,19,8
Eclipse,241377,6,0,0,43,2,2,49,2,2
Eclipse,241378,10,2,2,22,10,6,32,12,8
Eclipse,216787,5,1,1,122,18,9,127,19,10
Eclipse,241379,9,0,0,53,7,6,62,7,6
Eclipse,241380,5,1,1,30,5,5,35,6,6
Eclipse,241381,7,1,1,151,18,6,158,19,7
Eclipse,241382,3,1,1,127,43,24,130,44,25
Eclipse,241383,5,0,0,35,3,2,40,3,2
Eclipse,241384,8,0,0,45,2,2,53,2,2
Eclipse,241385,4,0,0,9,0,0,13,0,0
Eclipse,241386,5,1,1,912,208,79,917,209,80
Eclipse,241387,4,3,3,53,21,16,57,24,19
Eclipse,241388,6,2,2,106,10,8,112,12,10
Eclipse,216788,6,1,1,63,27,8,69,28,9
Eclipse,241389,6,2,2,32,9,8,38,11,10
Eclipse,241390,8,2,2,34,3,3,42,5,5
Eclipse,241392,5,1,1,233,68,33,238,69,34
Eclipse,241393,4,0,0,21,5,2,25,5,2
Eclipse,241394,7,0,0,102,18,12,109,18,12
Eclipse,241395,6,1,1,32,4,2,38,5,3
Eclipse,241396,6,0,0,27,1,1,33,1,1
Eclipse,241397,4,2,2,15,1,1,19,3,3
Eclipse,241398,10,1,1,57,4,2,67,5,3
Eclipse,241399,8,1,1,47,4,3,55,5,4
Eclipse,216789,7,0,0,53,4,3,60,4,3
Eclipse,241400,6,1,1,134,20,14,140,21,15
Eclipse,241401,8,1,1,23,1,1,31,2,2
Eclipse,241402,7,0,0,36,3,1,43,3,1
Eclipse,241403,6,1,1,33,4,4,39,5,5
Eclipse,241404,3,0,0,42,10,9,45,10,9
Eclipse,241405,5,0,0,5,1,1,10,1,1
Eclipse,241406,6,1,1,31,5,4,37,6,5
Eclipse,241407,6,1,1,31,9,5,37,10,6
Eclipse,241408,7,0,0,170,31,15,177,31,15
Eclipse,241409,5,0,0,40,2,2,45,2,2
Eclipse,216790,5,2,2,129,40,15,134,42,17
Eclipse,241410,9,2,2,12,3,3,21,5,5
Eclipse,241411,7,4,4,41,6,5,48,10,9
Eclipse,241412,10,2,2,23,4,4,33,6,6
Eclipse,241413,10,2,2,26,6,5,36,8,7
Eclipse,241414,11,2,2,24,6,5,35,8,7
Eclipse,241415,5,0,0,11,0,0,16,0,0
Eclipse,241416,6,3,3,60,10,7,66,13,10
Eclipse,241417,4,0,0,15,1,1,19,1,1
Eclipse,241418,7,1,1,68,5,4,75,6,5
Eclipse,241419,7,0,0,127,7,6,134,7,6
Eclipse,216791,6,1,1,21,5,3,27,6,4
Eclipse,241420,4,2,2,26,3,3,30,5,5
Eclipse,241421,3,3,3,20,8,6,23,11,9
Eclipse,241422,4,0,0,43,9,6,47,9,6
Eclipse,241423,5,0,0,7,0,0,12,0,0
Eclipse,241424,6,0,0,100,22,11,106,22,11
Eclipse,241425,6,0,0,13,0,0,19,0,0
Eclipse,241426,3,2,2,6,2,2,9,4,4
Eclipse,241427,3,1,1,11,1,1,14,2,2
Eclipse,241428,11,1,1,47,9,3,58,10,4
Eclipse,241429,10,0,0,73,4,3,83,4,3
Eclipse,216792,7,0,0,29,4,3,36,4,3
Eclipse,241430,5,0,0,67,11,9,72,11,9
Eclipse,241431,3,2,2,47,18,12,50,20,14
Eclipse,241432,6,0,0,28,2,2,34,2,2
Eclipse,241433,7,2,2,139,22,13,146,24,15
Eclipse,241434,6,0,0,50,10,5,56,10,5
Eclipse,241435,6,0,0,244,19,9,250,19,9
Eclipse,241436,7,2,2,54,13,10,61,15,12
Eclipse,241437,3,0,0,41,2,2,44,2,2
Eclipse,241438,12,1,1,95,21,9,107,22,10
Eclipse,241439,2,0,0,142,24,12,144,24,12
Eclipse,216793,7,0,0,39,3,3,46,3,3
Eclipse,214321,10,5,5,185,62,32,195,67,37
Eclipse,241440,5,0,0,3,0,0,8,0,0
Eclipse,241441,3,0,0,22,2,2,25,2,2
Eclipse,241442,7,0,0,54,2,1,61,2,1
Eclipse,241443,5,0,0,72,1,1,77,1,1
Eclipse,241444,3,0,0,13,0,0,16,0,0
Eclipse,241445,2,0,0,18,3,3,20,3,3
Eclipse,241446,5,1,1,69,6,5,74,7,6
Eclipse,241448,3,0,0,36,7,3,39,7,3
Eclipse,241449,8,2,2,136,24,7,144,26,9
Eclipse,241450,4,0,0,32,6,4,36,6,4
Eclipse,216795,3,2,2,53,11,6,56,13,8
Eclipse,241451,6,2,2,345,101,33,351,103,35
Eclipse,241452,9,1,1,104,7,5,113,8,6
Eclipse,241453,8,1,1,169,42,16,177,43,17
Eclipse,241454,4,0,0,40,8,4,44,8,4
Eclipse,241455,4,0,0,40,8,4,44,8,4
Eclipse,241457,7,1,1,277,73,27,284,74,28
Eclipse,241458,7,4,2,862,206,85,869,210,87
Eclipse,241459,3,0,0,10,2,1,13,2,1
Eclipse,241460,6,0,0,45,6,1,51,6,1
Eclipse,216796,5,1,1,22,3,2,27,4,3
Eclipse,241461,15,3,3,1822,379,81,1837,382,84
Eclipse,241462,5,1,1,1045,237,100,1050,238,101
Eclipse,241463,6,2,2,49,5,5,55,7,7
Eclipse,241464,5,0,0,49,5,5,54,5,5
Eclipse,241465,4,1,1,972,264,97,976,265,98
Eclipse,241466,5,3,3,80,17,13,85,20,16
Eclipse,241467,6,1,1,43,5,4,49,6,5
Eclipse,241468,10,2,2,711,204,75,721,206,77
Eclipse,241470,8,4,4,988,277,89,996,281,93
Eclipse,216797,6,1,1,23,3,3,29,4,4
Eclipse,241471,2,2,2,25,5,5,27,7,7
Eclipse,241472,6,2,2,1984,546,118,1990,548,120
Eclipse,241473,8,0,0,30,1,1,38,1,1
Eclipse,241474,4,0,0,35,1,1,39,1,1
Eclipse,241475,6,1,1,49,4,3,55,5,4
Eclipse,241476,6,0,0,64,2,1,70,2,1
Eclipse,241477,6,1,1,73,6,4,79,7,5
Eclipse,241478,7,2,1,784,205,85,791,207,86
Eclipse,241479,7,0,0,30,2,2,37,2,2
Eclipse,216798,5,1,1,132,12,1,137,13,2
Eclipse,241481,3,1,1,5,1,1,8,2,2
Eclipse,241482,3,2,2,108,13,8,111,15,10
Eclipse,241483,4,0,0,109,7,5,113,7,5
Eclipse,241484,3,0,0,724,157,68,727,157,68
Eclipse,241485,7,0,0,15,3,3,22,3,3
Eclipse,241486,8,1,1,32,4,3,40,5,4
Eclipse,241487,13,3,3,33,4,3,46,7,6
Eclipse,241488,3,1,1,144,31,14,147,32,15
Eclipse,241489,7,1,1,52,3,3,59,4,4
Eclipse,241490,7,2,2,135,27,14,142,29,16
Eclipse,216799,8,0,0,10,0,0,18,0,0
Eclipse,241491,7,1,1,69,3,3,76,4,4
Eclipse,241492,4,1,1,576,141,62,580,142,63
Eclipse,241493,5,1,1,65,5,4,70,6,5
Eclipse,241494,6,2,2,441,106,48,447,108,50
Eclipse,241495,8,1,1,759,185,80,767,186,81
Eclipse,241496,7,0,0,28,0,0,35,0,0
Eclipse,241497,7,0,0,94,6,5,101,6,5
Eclipse,241498,6,0,0,26,1,1,32,1,1
Eclipse,241499,7,1,1,673,169,58,680,170,59
Eclipse,241500,4,0,0,5,0,0,9,0,0
Eclipse,241501,4,0,0,165,54,23,169,54,23
Eclipse,241502,3,0,0,107,20,13,110,20,13
Eclipse,241503,4,1,1,25,1,1,29,2,2
Eclipse,241504,6,0,0,185,19,9,191,19,9
Eclipse,241505,6,2,2,17,2,1,23,4,3
Eclipse,241506,8,1,1,92,14,10,100,15,11
Eclipse,241507,5,2,2,129,40,23,134,42,25
Eclipse,241508,14,3,3,20,3,3,34,6,6
Eclipse,241509,4,2,2,96,22,11,100,24,13
Eclipse,241510,5,0,0,51,3,3,56,3,3
Eclipse,216801,6,0,0,38,3,3,44,3,3
Eclipse,241511,7,0,0,208,60,21,215,60,21
Eclipse,241512,3,2,2,1,1,1,4,3,3
Eclipse,241513,6,2,2,56,9,5,62,11,7
Eclipse,241514,7,1,1,133,2,2,140,3,3
Eclipse,241515,6,0,0,54,1,1,60,1,1
Eclipse,241516,3,0,0,25,2,1,28,2,1
Eclipse,241517,12,4,4,52,13,9,64,17,13
Eclipse,241518,5,3,3,37,13,10,42,16,13
Eclipse,241519,3,1,1,17,2,2,20,3,3
Eclipse,241520,8,2,2,147,50,25,155,52,27
Eclipse,216802,5,0,0,61,14,5,66,14,5
Eclipse,241521,7,1,1,34,6,5,41,7,6
Eclipse,241522,6,0,0,32,3,3,38,3,3
Eclipse,241523,7,2,2,41,8,3,48,10,5
Eclipse,241524,9,0,0,30,7,7,39,7,7
Eclipse,241525,6,1,1,57,5,4,63,6,5
Eclipse,241526,9,1,1,151,37,17,160,38,18
Eclipse,241527,8,0,0,374,45,19,382,45,19
Eclipse,241528,2,1,1,6,1,1,8,2,2
Eclipse,241529,7,0,0,93,9,4,100,9,4
Eclipse,241530,4,3,3,15,3,3,19,6,6
Eclipse,216803,9,1,1,57,10,10,66,11,11
Eclipse,241531,5,1,1,153,27,6,158,28,7
Eclipse,241532,3,2,2,35,14,10,38,16,12
Eclipse,241533,10,0,0,72,2,2,82,2,2
Eclipse,241534,7,1,1,26,2,2,33,3,3
Eclipse,241535,8,0,0,26,2,2,34,2,2
Eclipse,241536,5,1,1,151,40,12,156,41,13
Eclipse,241537,6,2,2,170,51,25,176,53,27
Eclipse,241538,8,0,0,19,0,0,27,0,0
Eclipse,241539,4,0,0,5,0,0,9,0,0
Eclipse,241540,5,0,0,7,1,1,12,1,1
Eclipse,216804,6,3,3,32,13,6,38,16,9
Eclipse,214322,5,1,1,34,4,2,39,5,3
Eclipse,241541,7,2,2,43,7,2,50,9,4
Eclipse,241542,4,0,0,71,1,1,75,1,1
Eclipse,241544,5,1,1,76,16,8,81,17,9
Eclipse,241545,5,0,0,19,3,3,24,3,3
Eclipse,241546,5,3,3,60,5,5,65,8,8
Eclipse,241547,5,1,1,6,1,1,11,2,2
Eclipse,241548,5,0,0,18,2,2,23,2,2
Eclipse,241549,9,2,2,29,6,5,38,8,7
Eclipse,241550,4,1,1,22,1,1,26,2,2
Eclipse,216805,10,1,1,24,4,4,34,5,5
Eclipse,241552,6,1,1,17,0,0,23,1,1
Eclipse,241553,7,0,0,10,0,0,17,0,0
Eclipse,241554,5,0,0,19,1,1,24,1,1
Eclipse,241555,10,2,2,160,19,14,170,21,16
Eclipse,241556,7,1,1,16,1,1,23,2,2
Eclipse,241557,3,1,1,16,4,4,19,5,5
Eclipse,241558,6,2,2,124,12,8,130,14,10
Eclipse,241559,8,3,3,64,8,5,72,11,8
Eclipse,241560,4,1,1,8,1,1,12,2,2
Eclipse,216806,7,2,2,18,4,4,25,6,6
Eclipse,241561,6,0,0,37,3,2,43,3,2
Eclipse,241562,8,1,1,55,24,15,63,25,16
Eclipse,241563,9,1,1,573,130,58,582,131,59
Eclipse,241564,9,3,3,21,7,3,30,10,6
Eclipse,241565,5,2,2,22,7,5,27,9,7
Eclipse,241566,4,1,1,24,2,2,28,3,3
Eclipse,241567,4,1,1,137,45,24,141,46,25
Eclipse,241568,5,0,0,300,54,22,305,54,22
Eclipse,241569,3,1,1,3,0,0,6,1,1
Eclipse,241570,6,1,1,94,16,12,100,17,13
Eclipse,216807,7,3,3,48,6,3,55,9,6
Eclipse,241571,7,0,0,37,1,1,44,1,1
Eclipse,241572,8,0,0,76,5,2,84,5,2
Eclipse,241573,3,0,0,18,0,0,21,0,0
Eclipse,241574,4,0,0,13,0,0,17,0,0
Eclipse,241575,4,0,0,10,0,0,14,0,0
Eclipse,241576,3,0,0,52,6,5,55,6,5
Eclipse,241577,7,0,0,427,107,47,434,107,47
Eclipse,241578,3,1,1,14,4,4,17,5,5
Eclipse,241579,7,3,2,15,0,0,22,3,2
Eclipse,241580,5,0,0,26,1,1,31,1,1
Eclipse,216808,5,1,1,60,11,11,65,12,12
Eclipse,241581,4,0,0,17,2,1,21,2,1
Eclipse,241582,8,0,0,48,2,2,56,2,2
Eclipse,241583,5,0,0,30,1,1,35,1,1
Eclipse,241584,7,0,0,55,8,5,62,8,5
Eclipse,241585,7,3,3,2,0,0,9,3,3
Eclipse,241586,6,0,0,17,1,1,23,1,1
Eclipse,241587,5,0,0,18,1,1,23,1,1
Eclipse,241588,4,1,1,14,5,5,18,6,6
Eclipse,241589,6,1,1,225,26,17,231,27,18
Eclipse,241590,6,1,1,24,0,0,30,1,1
Eclipse,216809,6,1,1,31,4,3,37,5,4
Eclipse,241591,5,1,1,62,22,17,67,23,18
Eclipse,241592,9,0,0,278,67,26,287,67,26
Eclipse,241593,5,1,1,15,1,1,20,2,2
Eclipse,241594,3,1,1,745,245,86,748,246,87
Eclipse,241595,5,0,0,717,239,82,722,239,82
Eclipse,241596,10,3,3,109,11,8,119,14,11
Eclipse,241597,6,2,2,26,4,3,32,6,5
Eclipse,241598,4,1,1,55,6,6,59,7,7
Eclipse,241599,4,1,1,83,12,7,87,13,8
Eclipse,241600,5,0,0,7,1,1,12,1,1
Eclipse,216810,4,2,2,311,50,27,315,52,29
Eclipse,241601,8,1,1,31,15,10,39,16,11
Eclipse,241603,4,1,1,25,6,5,29,7,6
Eclipse,241604,7,2,2,317,78,35,324,80,37
Eclipse,241605,5,0,0,471,49,11,476,49,11
Eclipse,241606,11,0,0,11,0,0,22,0,0
Eclipse,241607,5,0,0,89,1,1,94,1,1
Eclipse,241608,6,0,0,54,6,2,60,6,2
Eclipse,241609,12,1,1,317,60,21,329,61,22
Eclipse,241610,6,1,1,61,6,5,67,7,6
Eclipse,216811,3,2,2,29,2,2,32,4,4
Eclipse,241611,3,0,0,56,8,6,59,8,6
Eclipse,241612,2,0,0,56,15,12,58,15,12
Eclipse,241613,3,0,0,278,63,29,281,63,29
Eclipse,241614,3,0,0,1,0,0,4,0,0
Eclipse,241615,3,1,1,27,1,1,30,2,2
Eclipse,241616,6,0,0,20,1,1,26,1,1
Eclipse,241617,4,0,0,40,13,11,44,13,11
Eclipse,241618,7,0,0,93,1,1,100,1,1
Eclipse,241619,5,0,0,51,1,1,56,1,1
Eclipse,241620,7,0,0,254,69,29,261,69,29
Eclipse,216812,5,2,1,28,4,2,33,6,3
Eclipse,241621,5,0,0,25,5,5,30,5,5
Eclipse,241622,11,1,1,70,7,3,81,8,4
Eclipse,241623,5,0,0,98,24,9,103,24,9
Eclipse,241625,5,0,0,113,14,9,118,14,9
Eclipse,241626,9,0,0,19,1,1,28,1,1
Eclipse,241627,8,0,0,32,0,0,40,0,0
Eclipse,241628,7,1,1,39,9,7,46,10,8
Eclipse,241629,5,1,1,1250,301,112,1255,302,113
Eclipse,241630,2,1,1,6,2,2,8,3,3
Eclipse,216813,8,0,0,15,0,0,23,0,0
Eclipse,241631,6,1,1,405,206,29,411,207,30
Eclipse,241632,4,1,1,630,160,66,634,161,67
Eclipse,241633,3,0,0,17,2,2,20,2,2
Eclipse,241634,6,1,1,52,5,4,58,6,5
Eclipse,241635,7,2,2,3160,1159,77,3167,1161,79
Eclipse,241636,7,2,2,3160,1159,77,3167,1161,79
Eclipse,241637,5,2,2,65,8,5,70,10,7
Eclipse,241638,5,0,0,806,308,85,811,308,85
Eclipse,241639,6,2,2,34,11,7,40,13,9
Eclipse,241640,8,0,0,27,1,1,35,1,1
Eclipse,216814,3,2,2,20,5,3,23,7,5
Eclipse,214323,10,1,1,42,3,3,52,4,4
Eclipse,241641,5,0,0,111,3,2,116,3,2
Eclipse,241642,3,1,1,761,255,65,764,256,66
Eclipse,241643,5,0,0,3,0,0,8,0,0
Eclipse,241644,9,0,0,57,7,6,66,7,6
Eclipse,241646,6,0,0,49,7,4,55,7,4
Eclipse,241647,7,2,2,70,24,13,77,26,15
Eclipse,241648,5,5,4,17,5,5,22,10,9
Eclipse,241649,4,0,0,16,1,1,20,1,1
Eclipse,241650,4,0,0,17,0,0,21,0,0
Eclipse,216815,5,1,1,142,21,6,147,22,7
Eclipse,241651,6,1,1,22,4,4,28,5,5
Eclipse,241652,6,1,1,216,51,13,222,52,14
Eclipse,241654,4,1,1,35,9,7,39,10,8
Eclipse,241655,6,0,0,38,6,6,44,6,6
Eclipse,241656,5,1,1,9,5,4,14,6,5
Eclipse,241657,5,0,0,85,11,4,90,11,4
Eclipse,241658,8,1,1,58,7,5,66,8,6
Eclipse,241660,6,1,1,48,4,4,54,5,5
Eclipse,216816,8,0,0,48,7,4,56,7,4
Eclipse,241661,10,1,1,453,98,43,463,99,44
Eclipse,241662,10,1,1,575,141,56,585,142,57
Eclipse,241663,6,0,0,56,9,7,62,9,7
Eclipse,241664,5,1,1,76,12,5,81,13,6
Eclipse,241665,7,1,1,27,4,3,34,5,4
Eclipse,241666,5,1,1,65,18,8,70,19,9
Eclipse,241667,8,1,1,27,3,3,35,4,4
Eclipse,241668,3,0,0,17,1,1,20,1,1
Eclipse,241669,3,0,0,77,22,16,80,22,16
Eclipse,241670,4,1,1,26,6,4,30,7,5
Eclipse,216817,4,2,2,57,16,11,61,18,13
Eclipse,241671,7,0,0,45,1,1,52,1,1
Eclipse,241672,5,1,1,45,4,3,50,5,4
Eclipse,241673,9,0,0,33,2,1,42,2,1
Eclipse,241674,2,0,0,15,1,1,17,1,1
Eclipse,241675,4,1,1,54,6,5,58,7,6
Eclipse,241676,7,0,0,17,0,0,24,0,0
Eclipse,241677,3,1,1,10,4,3,13,5,4
Eclipse,241678,5,3,3,58,33,21,63,36,24
Eclipse,241679,10,2,2,20,4,3,30,6,5
Eclipse,241680,4,0,0,10,1,1,14,1,1
Eclipse,216818,7,3,3,37,3,3,44,6,6
Eclipse,241681,4,2,2,165,62,36,169,64,38
Eclipse,241682,5,1,1,74,19,6,79,20,7
Eclipse,241683,6,0,0,31,2,1,37,2,1
Eclipse,241684,5,1,1,997,174,59,1002,175,60
Eclipse,241685,3,2,2,44,13,7,47,15,9
Eclipse,241686,7,0,0,16,0,0,23,0,0
Eclipse,241687,5,0,0,79,2,2,84,2,2
Eclipse,241688,4,0,0,30,1,1,34,1,1
Eclipse,241689,4,0,0,36,0,0,40,0,0
Eclipse,241690,7,2,2,28,5,5,35,7,7
Eclipse,216819,8,0,0,72,6,4,80,6,4
Eclipse,241691,5,1,1,1638,412,117,1643,413,118
Eclipse,241695,8,2,2,231,55,24,239,57,26
Eclipse,241696,5,1,1,42,6,4,47,7,5
Eclipse,241697,5,1,1,1648,414,119,1653,415,120
Eclipse,241698,3,0,0,36,4,3,39,4,3
Eclipse,241699,5,0,0,10,0,0,15,0,0
Eclipse,241700,6,1,1,52,14,8,58,15,9
Eclipse,216820,6,0,0,139,12,5,145,12,5
Eclipse,241701,3,0,0,9,0,0,12,0,0
Eclipse,241702,5,0,0,130,26,18,135,26,18
Eclipse,241703,6,2,2,69,22,7,75,24,9
Eclipse,241705,8,0,0,59,12,6,67,12,6
Eclipse,241706,3,0,0,35,1,1,38,1,1
Eclipse,241707,7,1,1,35,0,0,42,1,1
Eclipse,241708,4,1,1,46,3,3,50,4,4
Eclipse,241709,6,0,0,27,0,0,33,0,0
Eclipse,216821,5,0,0,73,12,10,78,12,10
Eclipse,241711,4,0,0,8,0,0,12,0,0
Eclipse,241712,5,0,0,9,1,1,14,1,1
Eclipse,241713,3,1,1,95,29,21,98,30,22
Eclipse,241714,7,0,0,8,0,0,15,0,0
Eclipse,241715,4,0,0,12,0,0,16,0,0
Eclipse,241716,4,0,0,53,16,14,57,16,14
Eclipse,241717,5,0,0,275,57,15,280,57,15
Eclipse,241718,7,1,1,48,2,1,55,3,2
Eclipse,241719,4,1,1,286,86,32,290,87,33
Eclipse,241720,7,0,0,13,2,2,20,2,2
Eclipse,216822,4,0,0,56,9,8,60,9,8
Eclipse,241721,8,1,1,48,6,4,56,7,5
Eclipse,241722,5,0,0,7,1,1,12,1,1
Eclipse,241723,6,0,0,43,0,0,49,0,0
Eclipse,241724,5,2,2,19,4,3,24,6,5
Eclipse,241725,5,2,2,45,6,5,50,8,7
Eclipse,241726,4,0,0,16,1,1,20,1,1
Eclipse,241727,6,0,0,91,4,2,97,4,2
Eclipse,241728,7,2,2,34,4,4,41,6,6
Eclipse,241729,5,1,1,38,2,2,43,3,3
Eclipse,241730,8,1,1,240,15,10,248,16,11
Eclipse,216823,4,2,2,576,121,64,580,123,66
Eclipse,241731,5,1,1,14,0,0,19,1,1
Eclipse,241732,4,2,2,7,0,0,11,2,2
Eclipse,241733,7,0,0,49,1,1,56,1,1
Eclipse,241734,6,1,1,43,1,1,49,2,2
Eclipse,241735,6,0,0,72,6,6,78,6,6
Eclipse,241736,6,0,0,7,1,1,13,1,1
Eclipse,241737,7,1,1,48,4,4,55,5,5
Eclipse,241738,5,1,1,14,4,4,19,5,5
Eclipse,241739,5,0,0,10,1,1,15,1,1
Eclipse,241740,5,0,0,11,1,1,16,1,1
Eclipse,216824,3,1,1,465,150,51,468,151,52
Eclipse,214324,3,0,0,26,2,2,29,2,2
Eclipse,241741,7,0,0,53,1,1,60,1,1
Eclipse,241742,7,1,1,212,30,25,219,31,26
Eclipse,241743,5,2,2,205,44,25,210,46,27
Eclipse,241744,5,0,0,22,2,2,27,2,2
Eclipse,241746,5,0,0,23,1,1,28,1,1
Eclipse,241747,3,0,0,13,0,0,16,0,0
Eclipse,241748,5,1,1,30,2,2,35,3,3
Eclipse,241749,10,4,4,75,23,14,85,27,18
Eclipse,241750,4,2,1,9,2,2,13,4,3
Eclipse,216825,2,1,1,18,5,4,20,6,5
Eclipse,241751,4,1,1,95,28,22,99,29,23
