DS,Id,LenT,TypoT,UTT,LenD,TypoD,UTD,LenB,TypoB,UTB
Mozilla,597620,3,0,0,63,14,6,66,14,6
Mozilla,597621,4,0,0,12,3,3,16,3,3
Mozilla,597622,13,1,1,53,6,3,66,7,4
Mozilla,597623,3,0,0,37,3,2,40,3,2
Mozilla,597624,9,2,2,77,24,15,86,26,17
Mozilla,597625,11,2,2,21,5,3,32,7,5
Mozilla,597626,7,0,0,20,4,4,27,4,4
Mozilla,597627,6,0,0,67,3,3,73,3,3
Mozilla,597628,12,1,1,104,13,9,116,14,10
Mozilla,597629,2,0,0,50,5,5,52,5,5
Mozilla,597630,9,3,3,2,0,0,11,3,3
Mozilla,597632,9,0,0,45,5,3,54,5,3
Mozilla,597633,7,0,0,59,13,12,66,13,12
Mozilla,597634,10,2,2,141,46,20,151,48,22
Mozilla,597635,6,0,0,36,4,4,42,4,4
Mozilla,597636,5,1,1,292,106,18,297,107,19
Mozilla,597637,8,0,0,129,19,10,137,19,10
Mozilla,597638,4,1,1,42,11,9,46,12,10
Mozilla,543379,9,1,1,22,1,1,31,2,2
Mozilla,538029,3,0,0,8,1,1,11,1,1
Mozilla,597639,7,2,2,38,9,6,45,11,8
Mozilla,597640,8,1,1,39,7,5,47,8,6
Mozilla,597641,7,2,2,69,10,7,76,12,9
Mozilla,597642,8,1,1,28,4,2,36,5,3
Mozilla,597643,8,2,2,34,9,6,42,11,8
Mozilla,597644,8,0,0,92,19,10,100,19,10
Mozilla,597646,6,0,0,58,7,5,64,7,5
Mozilla,597647,6,0,0,58,8,6,64,8,6
Mozilla,597648,5,0,0,35,6,5,40,6,5
Mozilla,597649,3,1,1,9,3,2,12,4,3
Mozilla,543381,9,1,1,100,15,9,109,16,10
Mozilla,597650,5,0,0,10,2,2,15,2,2
Mozilla,597651,6,2,1,19,3,3,25,5,4
Mozilla,597652,4,1,1,139,14,8,143,15,9
Mozilla,597653,9,0,0,39,9,7,48,9,7
Mozilla,597654,7,2,2,109,45,21,116,47,23
Mozilla,597655,7,0,0,10,0,0,17,0,0
Mozilla,597656,9,0,0,120,16,4,129,16,4
Mozilla,597657,7,0,0,83,5,4,90,5,4
Mozilla,597658,8,4,4,11,2,2,19,6,6
Mozilla,597659,4,0,0,34,2,2,38,2,2
Mozilla,543382,13,0,0,14,2,2,27,2,2
Mozilla,597660,6,0,0,110,27,17,116,27,17
Mozilla,597661,5,1,1,96,22,10,101,23,11
Mozilla,597662,6,0,0,86,8,3,92,8,3
Mozilla,597663,5,0,0,68,8,3,73,8,3
Mozilla,597664,15,3,2,5,0,0,20,3,2
Mozilla,597665,7,1,1,58,13,6,65,14,7
Mozilla,597666,4,0,0,59,4,2,63,4,2
Mozilla,597667,4,0,0,59,4,2,63,4,2
Mozilla,597668,5,0,0,111,11,5,116,11,5
Mozilla,597669,10,1,1,100,22,22,110,23,23
Mozilla,597670,9,2,2,139,24,12,148,26,14
Mozilla,597671,6,0,0,86,23,13,92,23,13
Mozilla,597672,3,0,0,59,5,2,62,5,2
Mozilla,597673,2,1,1,10,2,2,12,3,3
Mozilla,597674,4,1,1,69,13,7,73,14,8
Mozilla,597675,11,0,0,91,15,8,102,15,8
Mozilla,597676,2,0,0,48,15,8,50,15,8
Mozilla,597677,8,1,1,65,16,4,73,17,5
Mozilla,597678,4,0,0,11,3,3,15,3,3
Mozilla,597679,16,3,3,230,114,29,246,117,32
Mozilla,543384,5,1,1,55,3,2,60,4,3
Mozilla,597680,5,2,2,92,28,7,97,30,9
Mozilla,597681,17,0,0,64,4,4,81,4,4
Mozilla,597682,7,2,2,295,74,43,302,76,45
Mozilla,597683,5,1,1,83,8,8,88,9,9
Mozilla,597684,8,1,1,87,6,3,95,7,4
Mozilla,597685,7,0,0,14,1,1,21,1,1
Mozilla,597686,12,0,0,115,5,4,127,5,4
Mozilla,597687,5,0,0,16,0,0,21,0,0
Mozilla,597688,6,0,0,239,20,10,245,20,10
Mozilla,597689,7,0,0,38,0,0,45,0,0
Mozilla,543385,9,0,0,16,1,1,25,1,1
Mozilla,597690,7,1,1,70,16,7,77,17,8
Mozilla,597691,6,2,2,26,7,7,32,9,9
Mozilla,597692,5,0,0,87,20,7,92,20,7
Mozilla,597693,7,0,0,114,13,8,121,13,8
Mozilla,597694,4,2,2,3,0,0,7,2,2
Mozilla,597695,5,1,1,63,11,4,68,12,5
Mozilla,597696,6,2,2,64,15,6,70,17,8
Mozilla,597697,3,0,0,115,13,10,118,13,10
Mozilla,597698,5,0,0,47,9,3,52,9,3
Mozilla,597699,4,1,1,113,11,8,117,12,9
Mozilla,543386,19,6,6,869,448,238,888,454,244
Mozilla,597700,9,2,2,38,7,5,47,9,7
Mozilla,597701,13,3,3,60,11,4,73,14,7
Mozilla,597702,4,2,2,158,44,26,162,46,28
Mozilla,597704,5,4,4,215,65,40,220,69,44
Mozilla,597705,3,0,0,262,79,47,265,79,47
Mozilla,597706,7,0,0,143,7,5,150,7,5
Mozilla,597707,10,0,0,106,14,5,116,14,5
Mozilla,597708,6,0,0,159,17,8,165,17,8
Mozilla,597709,4,1,1,117,19,8,121,20,9
Mozilla,543387,5,2,2,22,3,2,27,5,4
Mozilla,597710,6,1,1,38,2,2,44,3,3
Mozilla,597711,4,0,0,82,23,8,86,23,8
Mozilla,597712,5,1,1,97,11,3,102,12,4
Mozilla,597713,6,0,0,77,13,6,83,13,6
Mozilla,597715,25,8,8,24,10,9,49,18,17
Mozilla,597716,6,0,0,5,0,0,11,0,0
Mozilla,597717,5,1,1,87,11,4,92,12,5
Mozilla,597718,10,1,1,52,10,9,62,11,10
Mozilla,543388,5,1,1,115,10,5,120,11,6
Mozilla,597720,3,0,0,82,6,4,85,6,4
Mozilla,597721,8,1,1,31,6,5,39,7,6
Mozilla,597722,9,6,6,499,170,89,508,176,95
Mozilla,597723,5,1,1,37,3,2,42,4,3
Mozilla,597724,8,1,1,27,5,4,35,6,5
Mozilla,597725,3,0,0,86,6,3,89,6,3
Mozilla,597726,6,0,0,228,22,9,234,22,9
Mozilla,597727,8,0,0,60,9,4,68,9,4
Mozilla,597728,9,2,1,165,38,14,174,40,15
Mozilla,597729,17,4,3,108,16,5,125,20,8
Mozilla,543389,4,2,2,39,6,4,43,8,6
Mozilla,597730,5,0,0,55,3,3,60,3,3
Mozilla,597731,15,3,3,42,10,8,57,13,11
Mozilla,597732,8,0,0,47,12,5,55,12,5
Mozilla,597733,17,4,3,126,16,6,143,20,9
Mozilla,597734,7,2,2,59,23,9,66,25,11
Mozilla,597735,5,1,1,72,14,12,77,15,13
Mozilla,597736,3,1,1,38,3,2,41,4,3
Mozilla,597737,3,0,0,75,9,6,78,9,6
Mozilla,597738,11,1,1,50,9,7,61,10,8
Mozilla,543390,4,0,0,43,2,2,47,2,2
Mozilla,538030,9,0,0,21,3,3,30,3,3
Mozilla,597740,5,0,0,78,12,5,83,12,5
Mozilla,597741,2,1,1,252,69,36,254,70,37
Mozilla,597742,16,3,3,95,30,16,111,33,19
Mozilla,597743,5,4,3,206,59,28,211,63,31
Mozilla,597744,7,1,1,3,0,0,10,1,1
Mozilla,597745,17,6,5,162,38,27,179,44,32
Mozilla,597746,6,0,0,39,0,0,45,0,0
Mozilla,597747,5,1,1,70,15,8,75,16,9
Mozilla,597748,5,0,0,84,13,6,89,13,6
Mozilla,597749,9,1,1,42,5,5,51,6,6
Mozilla,543391,4,0,0,69,13,7,73,13,7
Mozilla,597750,8,2,2,37,5,5,45,7,7
Mozilla,597751,9,1,1,39,6,6,48,7,7
Mozilla,597752,6,1,1,83,6,3,89,7,4
Mozilla,597753,7,0,0,33,4,4,40,4,4
Mozilla,597754,7,1,1,32,4,4,39,5,5
Mozilla,597755,8,0,0,34,5,5,42,5,5
Mozilla,597756,13,1,1,119,11,4,132,12,5
Mozilla,597757,5,0,0,53,3,3,58,3,3
Mozilla,597758,6,1,1,49,11,6,55,12,7
Mozilla,597759,5,0,0,24,0,0,29,0,0
Mozilla,543392,7,0,0,12,0,0,19,0,0
Mozilla,597760,4,0,0,87,12,5,91,12,5
Mozilla,597761,8,1,1,2,0,0,10,1,1
Mozilla,597762,6,0,0,9,0,0,15,0,0
Mozilla,597763,5,0,0,9,1,1,14,1,1
Mozilla,597764,7,3,3,206,56,20,213,59,23
Mozilla,597765,7,0,0,28,4,4,35,4,4
Mozilla,597766,6,2,2,43,8,5,49,10,7
Mozilla,597767,4,0,0,43,5,5,47,5,5
Mozilla,597768,9,0,0,126,6,5,135,6,5
Mozilla,597769,4,2,2,4,0,0,8,2,2
Mozilla,543393,5,1,1,8,1,1,13,2,2
Mozilla,597771,6,0,0,148,16,8,154,16,8
Mozilla,597772,8,2,2,8,1,1,16,3,3
Mozilla,597773,6,0,0,50,8,3,56,8,3
Mozilla,597774,7,0,0,11,0,0,18,0,0
Mozilla,597775,8,2,1,207,38,27,215,40,28
Mozilla,597776,5,0,0,14,0,0,19,0,0
Mozilla,597778,12,1,1,294,55,9,306,56,10
Mozilla,597780,7,0,0,64,13,7,71,13,7
Mozilla,543394,5,1,1,112,10,5,117,11,6
Mozilla,597781,9,1,1,151,22,10,160,23,11
Mozilla,597783,8,1,1,156,43,24,164,44,25
Mozilla,597784,8,3,2,163,17,10,171,20,12
Mozilla,597785,3,1,1,74,10,5,77,11,6
Mozilla,597786,9,3,3,182,27,13,191,30,16
Mozilla,597787,5,3,2,61,17,6,66,20,8
Mozilla,597788,10,2,1,57,2,2,67,4,3
Mozilla,597789,4,0,0,5,0,0,9,0,0
Mozilla,543395,6,2,1,101,9,4,107,11,5
Mozilla,597791,5,1,1,29,8,6,34,9,7
Mozilla,597792,8,0,0,27,11,8,35,11,8
Mozilla,597793,5,1,1,17,4,4,22,5,5
Mozilla,597794,4,0,0,15,3,2,19,3,2
Mozilla,597795,9,0,0,164,31,23,173,31,23
Mozilla,597796,11,3,2,9,1,1,20,4,3
Mozilla,597797,8,2,2,39,9,7,47,11,9
Mozilla,597798,8,2,2,39,9,6,47,11,8
Mozilla,597799,7,1,1,27,4,2,34,5,3
Mozilla,597800,5,1,1,52,9,7,57,10,8
Mozilla,543396,6,1,1,18,1,1,24,2,2
Mozilla,597801,8,2,2,38,9,6,46,11,8
Mozilla,597802,5,0,0,339,57,17,344,57,17
Mozilla,597803,14,1,1,50,13,11,64,14,12
Mozilla,597804,5,1,1,71,13,5,76,14,6
Mozilla,597805,6,0,0,97,17,9,103,17,9
Mozilla,597806,1,1,1,37,5,5,38,6,6
Mozilla,597807,8,2,2,84,15,6,92,17,8
Mozilla,597808,11,5,5,6,0,0,17,5,5
Mozilla,597809,4,1,1,144,44,27,148,45,28
Mozilla,597810,9,3,2,148,23,5,157,26,7
Mozilla,543397,6,0,0,104,5,2,110,5,2
Mozilla,597811,25,7,7,167,32,18,192,39,25
Mozilla,597812,11,1,1,144,18,9,155,19,10
Mozilla,597813,8,1,1,94,8,7,102,9,8
Mozilla,597814,7,4,4,84,27,23,91,31,27
Mozilla,597815,8,0,0,43,7,6,51,7,6
Mozilla,597816,18,6,5,138,30,17,156,36,22
Mozilla,597817,7,1,1,3451,689,142,3458,690,143
Mozilla,597818,8,3,3,19,3,3,27,6,6
Mozilla,597819,11,1,1,275,27,14,286,28,15
Mozilla,597820,11,3,3,317,53,18,328,56,21
Mozilla,543398,3,2,2,13,3,3,16,5,5
Mozilla,597821,30,5,3,205,4,3,235,9,6
Mozilla,597822,3,0,0,129,17,7,132,17,7
Mozilla,597823,7,0,0,129,31,13,136,31,13
Mozilla,597824,11,1,1,86,10,9,97,11,10
Mozilla,597825,10,3,3,255,96,8,265,99,11
Mozilla,597826,9,4,4,41,11,5,50,15,9
Mozilla,597828,5,2,2,17,5,3,22,7,5
Mozilla,597829,11,0,0,122,12,4,133,12,4
Mozilla,597830,6,0,0,91,11,6,97,11,6
Mozilla,543399,7,1,1,146,5,4,153,6,5
Mozilla,597831,2,1,1,7,2,2,9,3,3
Mozilla,597832,8,3,3,11,4,3,19,7,6
Mozilla,597834,4,3,3,235,64,38,239,67,41
Mozilla,597836,12,3,3,200,67,50,212,70,53
Mozilla,597837,10,3,3,181,50,15,191,53,18
Mozilla,597838,12,6,6,61,13,6,73,19,12
Mozilla,597839,7,2,2,130,10,9,137,12,11
Mozilla,597840,13,2,2,340,95,40,353,97,42
Mozilla,543400,4,2,2,4,1,1,8,3,3
Mozilla,597841,7,3,2,30,4,2,37,7,4
Mozilla,597842,7,2,2,16,2,2,23,4,4
Mozilla,597843,12,2,2,24,3,2,36,5,4
Mozilla,597844,6,2,2,23,0,0,29,2,2
Mozilla,597845,7,1,1,107,23,11,114,24,12
Mozilla,597847,2,1,1,63,17,8,65,18,9
Mozilla,597848,11,1,1,71,10,8,82,11,9
Mozilla,543401,4,2,2,16,5,4,20,7,6
Mozilla,597851,9,0,0,152,8,6,161,8,6
Mozilla,597852,5,0,0,11,0,0,16,0,0
Mozilla,597853,6,1,1,44,7,5,50,8,6
Mozilla,597855,10,2,2,71,19,11,81,21,13
Mozilla,597856,7,0,0,105,28,15,112,28,15
Mozilla,597860,6,1,1,71,16,9,77,17,10
Mozilla,597861,4,1,1,68,15,8,72,16,9
Mozilla,597862,8,1,1,91,6,4,99,7,5
Mozilla,597863,8,2,1,63,10,6,71,12,7
Mozilla,597864,6,1,1,84,15,8,90,16,9
Mozilla,597865,4,0,0,26,4,4,30,4,4
Mozilla,597866,5,1,1,88,18,9,93,19,10
Mozilla,597867,4,3,2,90,12,5,94,15,7
Mozilla,597868,9,2,1,415,99,28,424,101,29
Mozilla,597869,10,3,3,90,17,10,100,20,13
Mozilla,597870,3,0,0,23,4,4,26,4,4
Mozilla,597871,6,1,1,27,3,3,33,4,4
Mozilla,597872,4,1,1,61,11,9,65,12,10
Mozilla,543403,7,2,2,56,7,6,63,9,8
Mozilla,597873,10,1,1,78,9,6,88,10,7
Mozilla,597874,8,3,3,142,15,7,150,18,10
Mozilla,597875,7,2,2,353,167,74,360,169,76
Mozilla,597876,8,0,0,101,9,2,109,9,2
Mozilla,597877,11,1,1,168,20,14,179,21,15
Mozilla,597879,7,2,2,16,5,3,23,7,5
Mozilla,597880,7,0,0,36,0,0,43,0,0
Mozilla,597881,3,1,1,170,21,13,173,22,14
Mozilla,597882,4,2,2,4,0,0,8,2,2
Mozilla,597883,6,0,0,201,45,34,207,45,34
Mozilla,597884,4,0,0,123,6,3,127,6,3
Mozilla,597885,4,0,0,37,1,1,41,1,1
Mozilla,597886,6,4,3,574,176,62,580,180,65
Mozilla,597887,14,3,3,38,8,6,52,11,9
Mozilla,597889,6,3,3,288,35,21,294,38,24
Mozilla,597890,5,2,2,7,3,3,12,5,5
Mozilla,597892,5,0,0,142,7,3,147,7,3
Mozilla,597893,5,0,0,30,0,0,35,0,0
Mozilla,597894,9,0,0,147,20,9,156,20,9
Mozilla,543405,9,2,2,27,5,3,36,7,5
Mozilla,597895,10,1,1,44,4,3,54,5,4
Mozilla,597896,6,0,0,23,1,1,29,1,1
Mozilla,597897,5,0,0,59,6,5,64,6,5
Mozilla,597898,8,2,2,161,29,8,169,31,10
Mozilla,597899,7,2,2,90,18,10,97,20,12
Mozilla,597900,8,0,0,76,10,5,84,10,5
Mozilla,597901,11,0,0,20,0,0,31,0,0
Mozilla,597902,5,0,0,30,7,6,35,7,6
Mozilla,597903,7,2,2,56,6,3,63,8,5
Mozilla,597904,8,1,1,17,4,3,25,5,4
Mozilla,543407,4,0,0,98,7,2,102,7,2
Mozilla,597905,6,1,1,133,15,3,139,16,4
Mozilla,597906,6,0,0,69,4,2,75,4,2
Mozilla,597907,12,2,1,154,20,6,166,22,7
Mozilla,597908,14,2,2,113,23,18,127,25,20
Mozilla,597909,6,0,0,54,12,5,60,12,5
Mozilla,597910,11,0,0,87,14,5,98,14,5
Mozilla,597911,7,1,1,73,9,5,80,10,6
Mozilla,597912,4,1,1,12,6,3,16,7,4
Mozilla,597913,5,1,1,17,1,1,22,2,2
Mozilla,597914,5,2,2,113,19,17,118,21,19
Mozilla,543408,6,2,2,97,11,7,103,13,9
Mozilla,597915,10,2,2,19,0,0,29,2,2
Mozilla,597918,7,2,2,219,23,16,226,25,18
Mozilla,597919,6,3,3,20,10,9,26,13,12
Mozilla,597920,3,2,2,82,17,7,85,19,9
Mozilla,597921,9,0,0,57,11,5,66,11,5
Mozilla,597922,5,0,0,55,8,3,60,8,3
Mozilla,597923,7,1,1,50,11,9,57,12,10
Mozilla,597924,6,0,0,27,6,5,33,6,5
Mozilla,597925,11,3,3,77,14,6,88,17,9
Mozilla,597926,7,1,1,39,8,5,46,9,6
Mozilla,597927,7,0,0,27,3,3,34,3,3
Mozilla,597928,10,1,1,155,28,23,165,29,24
Mozilla,597929,7,2,2,521,182,102,528,184,104
Mozilla,597930,9,1,1,56,16,7,65,17,8
Mozilla,597931,6,0,0,35,4,4,41,4,4
Mozilla,597932,6,2,2,45,14,7,51,16,9
Mozilla,597933,7,0,0,46,0,0,53,0,0
Mozilla,597934,7,0,0,26,0,0,33,0,0
Mozilla,597935,5,0,0,57,18,15,62,18,15
Mozilla,597936,5,2,2,79,26,12,84,28,14
Mozilla,597937,12,3,3,384,128,68,396,131,71
Mozilla,597938,6,1,1,134,19,7,140,20,8
Mozilla,597939,4,0,0,52,14,7,56,14,7
Mozilla,597941,6,1,1,90,19,9,96,20,10
Mozilla,597942,7,2,2,43,12,11,50,14,13
Mozilla,597943,15,2,2,58,12,10,73,14,12
Mozilla,597944,2,1,1,55,7,5,57,8,6
Mozilla,597945,5,2,2,31,11,6,36,13,8
Mozilla,543411,11,2,2,60,9,6,71,11,8
Mozilla,538032,8,3,3,156,23,13,164,26,16
Mozilla,597946,9,2,2,76,18,11,85,20,13
Mozilla,597948,8,2,2,87,14,10,95,16,12
Mozilla,597949,5,2,2,43,9,8,48,11,10
Mozilla,597950,8,3,3,12,4,3,20,7,6
Mozilla,597951,12,6,6,137,58,30,149,64,36
Mozilla,597952,11,1,1,128,9,5,139,10,6
Mozilla,597953,4,0,0,72,9,8,76,9,8
Mozilla,597954,6,2,2,7,4,4,13,6,6
Mozilla,597955,9,0,0,102,13,7,111,13,7
Mozilla,543412,2,1,1,74,10,5,76,11,6
Mozilla,597956,3,2,1,330,132,63,333,134,64
Mozilla,597957,7,3,3,74,21,15,81,24,18
Mozilla,597958,5,2,2,264,83,53,269,85,55
Mozilla,597959,7,2,2,141,31,15,148,33,17
Mozilla,597960,5,1,1,146,31,24,151,32,25
Mozilla,597961,6,1,1,110,40,33,116,41,34
Mozilla,597962,9,3,3,18,3,3,27,6,6
Mozilla,597963,3,2,2,240,74,39,243,76,41
Mozilla,597965,3,1,1,465,242,48,468,243,49
Mozilla,597966,8,6,6,174,49,30,182,55,36
Mozilla,543413,3,1,1,5,2,2,8,3,3
Mozilla,597967,10,1,1,300,52,16,310,53,17
Mozilla,597968,8,0,0,70,3,3,78,3,3
Mozilla,597969,2,1,1,300,85,44,302,86,45
Mozilla,597970,8,1,1,52,7,6,60,8,7
Mozilla,597971,7,0,0,6,0,0,13,0,0
Mozilla,597972,10,4,4,50,7,7,60,11,11
Mozilla,597973,11,2,2,168,13,10,179,15,12
Mozilla,597974,7,2,2,10,1,1,17,3,3
Mozilla,597976,6,2,2,8,4,2,14,6,4
Mozilla,597977,5,0,0,10,1,1,15,1,1
Mozilla,543414,4,0,0,31,8,5,35,8,5
Mozilla,597979,7,0,0,30,2,2,37,2,2
Mozilla,597980,8,0,0,51,4,3,59,4,3
Mozilla,597981,14,4,4,51,8,4,65,12,8
Mozilla,597982,15,5,3,50,15,8,65,20,11
Mozilla,597983,6,0,0,79,10,4,85,10,4
Mozilla,597985,11,2,2,53,7,6,64,9,8
Mozilla,597986,5,0,0,163,22,13,168,22,13
Mozilla,597987,5,0,0,106,11,4,111,11,4
Mozilla,543415,10,2,2,93,12,7,103,14,9
Mozilla,597988,8,5,4,48,32,15,56,37,19
Mozilla,597989,6,0,0,11,0,0,17,0,0
Mozilla,597991,4,0,0,21,3,3,25,3,3
Mozilla,597992,6,0,0,84,11,7,90,11,7
Mozilla,597993,10,0,0,27,2,2,37,2,2
Mozilla,597994,7,0,0,30,2,2,37,2,2
Mozilla,597995,6,0,0,87,10,4,93,10,4
Mozilla,597997,4,2,2,29,5,5,33,7,7
Mozilla,597998,14,5,5,92,9,8,106,14,13
Mozilla,543416,17,2,2,70,4,3,87,6,5
Mozilla,597999,1,0,0,42,10,5,43,10,5
Mozilla,598000,3,0,0,129,15,11,132,15,11
Mozilla,598001,8,2,2,65,11,11,73,13,13
Mozilla,598003,8,0,0,94,11,4,102,11,4
Mozilla,598004,9,4,3,180,36,16,189,40,19
Mozilla,598005,5,0,0,92,11,8,97,11,8
Mozilla,598006,6,0,0,12,0,0,18,0,0
Mozilla,598007,7,2,2,264,89,46,271,91,48
Mozilla,598008,9,0,0,44,2,2,53,2,2
Mozilla,543417,8,1,1,135,19,11,143,20,12
Mozilla,598009,8,3,3,149,29,10,157,32,13
Mozilla,598010,4,1,1,19,2,2,23,3,3
Mozilla,598011,10,2,2,56,7,6,66,9,8
Mozilla,598012,11,0,0,112,9,3,123,9,3
Mozilla,598013,5,1,1,55,16,13,60,17,14
Mozilla,598014,7,0,0,27,3,2,34,3,2
Mozilla,598016,11,0,0,161,12,6,172,12,6
Mozilla,598017,7,0,0,110,6,5,117,6,5
Mozilla,598018,4,0,0,62,10,9,66,10,9
Mozilla,543418,8,0,0,33,2,2,41,2,2
Mozilla,598019,8,0,0,161,9,3,169,9,3
Mozilla,598021,10,0,0,69,2,2,79,2,2
Mozilla,598022,7,1,1,15,2,2,22,3,3
Mozilla,598023,8,0,0,58,0,0,66,0,0
Mozilla,598024,8,1,1,61,14,9,69,15,10
Mozilla,598026,11,1,1,130,17,9,141,18,10
Mozilla,598027,9,1,1,101,11,8,110,12,9
Mozilla,598028,7,1,1,125,15,10,132,16,11
Mozilla,598029,6,2,2,21,6,5,27,8,7
Mozilla,543419,5,0,0,104,5,4,109,5,4
Mozilla,598030,6,0,0,57,8,4,63,8,4
Mozilla,598032,6,0,0,21,1,1,27,1,1
Mozilla,598033,7,1,1,51,10,8,58,11,9
Mozilla,598034,6,1,1,101,21,10,107,22,11
Mozilla,598035,13,4,4,143,39,7,156,43,11
Mozilla,598036,13,4,2,5,0,0,18,4,2
Mozilla,598037,10,1,1,53,9,9,63,10,10
Mozilla,598038,5,1,1,49,12,6,54,13,7
Mozilla,598039,4,0,0,90,8,4,94,8,4
Mozilla,543420,14,2,2,190,19,4,204,21,6
Mozilla,598040,5,0,0,48,10,8,53,10,8
Mozilla,598041,6,4,4,411,155,43,417,159,47
Mozilla,598042,7,1,1,74,9,4,81,10,5
Mozilla,598043,5,0,0,161,18,9,166,18,9
Mozilla,598044,8,1,1,25,1,1,33,2,2
Mozilla,598045,6,2,2,192,50,31,198,52,33
Mozilla,598047,9,1,1,10,0,0,19,1,1
Mozilla,598048,5,1,1,54,13,6,59,14,7
Mozilla,598049,13,5,5,2,1,1,15,6,6
Mozilla,598050,10,6,5,7,3,3,17,9,8
Mozilla,543421,8,0,0,126,12,5,134,12,5
Mozilla,538033,7,4,4,131,36,22,138,40,26
Mozilla,598051,3,2,2,16,4,3,19,6,5
Mozilla,598052,3,1,1,215,67,40,218,68,41
Mozilla,598054,7,1,1,81,9,4,88,10,5
Mozilla,598055,8,3,3,14,4,3,22,7,6
Mozilla,598058,8,2,2,50,14,8,58,16,10
Mozilla,598059,9,2,2,140,20,12,149,22,14
Mozilla,598060,6,0,0,121,19,10,127,19,10
Mozilla,598061,5,3,3,1,0,0,6,3,3
Mozilla,543422,5,1,1,164,25,18,169,26,19
Mozilla,598062,5,0,0,16,3,3,21,3,3
Mozilla,598063,6,0,0,32,4,2,38,4,2
Mozilla,598064,6,0,0,71,8,5,77,8,5
Mozilla,598066,8,1,1,39,11,10,47,12,11
Mozilla,598067,5,0,0,42,9,7,47,9,7
Mozilla,598068,20,1,1,203,15,11,223,16,12
Mozilla,598069,7,1,1,44,12,11,51,13,12
Mozilla,598070,5,0,0,85,12,6,90,12,6
Mozilla,598071,7,0,0,122,21,10,129,21,10
Mozilla,598072,8,0,0,57,9,7,65,9,7
Mozilla,543423,6,1,1,93,22,11,99,23,12
Mozilla,598076,5,2,2,8,1,1,13,3,3
Mozilla,598077,5,0,0,12,3,2,17,3,2
Mozilla,598078,8,2,2,9,1,1,17,3,3
Mozilla,598079,9,7,5,8,4,3,17,11,8
Mozilla,598080,6,0,0,32,2,2,38,2,2
Mozilla,598081,10,8,6,8,4,3,18,12,9
Mozilla,598082,8,6,4,8,4,3,16,10,7
Mozilla,598083,6,3,3,140,20,9,146,23,12
Mozilla,598084,7,1,1,29,2,1,36,3,2
Mozilla,598085,7,1,1,76,28,9,83,29,10
Mozilla,543424,6,0,0,199,22,6,205,22,6
Mozilla,598086,6,1,1,57,11,6,63,12,7
Mozilla,598087,12,4,4,87,20,7,99,24,11
Mozilla,598088,8,3,3,131,20,10,139,23,13
Mozilla,598089,7,2,2,242,38,13,249,40,15
Mozilla,598090,12,1,1,19,3,2,31,4,3
Mozilla,598091,6,0,0,91,14,10,97,14,10
Mozilla,598092,9,2,2,15,1,1,24,3,3
Mozilla,598093,7,0,0,100,14,7,107,14,7
Mozilla,598096,12,3,3,52,1,1,64,4,4
Mozilla,598097,4,1,1,26,6,5,30,7,6
Mozilla,598098,6,1,1,24,3,3,30,4,4
Mozilla,598099,4,2,2,18,2,2,22,4,4
Mozilla,598100,5,0,0,64,1,1,69,1,1
Mozilla,598101,2,0,0,60,14,12,62,14,12
Mozilla,598102,5,0,0,30,4,2,35,4,2
Mozilla,598103,8,2,2,56,15,10,64,17,12
Mozilla,598104,5,1,1,11,1,1,16,2,2
Mozilla,598105,7,1,1,7,1,1,14,2,2
Mozilla,543426,8,1,1,53,11,8,61,12,9
Mozilla,598106,5,1,1,34,7,4,39,8,5
Mozilla,598107,7,0,0,55,12,9,62,12,9
Mozilla,598108,4,3,3,12,2,2,16,5,5
Mozilla,598111,5,1,1,57,7,6,62,8,7
Mozilla,598112,6,2,2,30,8,6,36,10,8
Mozilla,598113,7,0,0,14,1,1,21,1,1
Mozilla,598115,7,0,0,80,3,3,87,3,3
Mozilla,598116,6,1,1,19,3,3,25,4,4
Mozilla,598117,6,2,2,23,4,4,29,6,6
Mozilla,598118,7,1,1,52,4,4,59,5,5
Mozilla,543427,4,1,1,21,6,4,25,7,5
Mozilla,598119,5,4,4,3,0,0,8,4,4
Mozilla,598120,4,0,0,11,1,1,15,1,1
Mozilla,598122,11,5,4,60,17,12,71,22,16
Mozilla,598123,6,2,2,16,3,3,22,5,5
Mozilla,598124,5,0,0,93,12,7,98,12,7
Mozilla,598127,8,3,3,14,2,2,22,5,5
Mozilla,598128,10,0,0,61,5,5,71,5,5
Mozilla,598131,7,2,2,15,3,3,22,5,5
Mozilla,598135,3,1,1,97,14,11,100,15,12
Mozilla,543428,7,2,2,40,6,6,47,8,8
Mozilla,598136,8,3,3,20,6,6,28,9,9
Mozilla,598137,8,0,0,34,6,4,42,6,4
Mozilla,598140,5,0,0,52,7,7,57,7,7
Mozilla,598141,6,2,2,40,11,9,46,13,11
Mozilla,598143,8,1,1,38,3,3,46,4,4
Mozilla,598144,4,1,1,13,2,2,17,3,3
Mozilla,598145,5,0,0,474,103,26,479,103,26
Mozilla,598146,4,1,1,21,5,5,25,6,6
Mozilla,598147,11,1,1,30,4,4,41,5,5
Mozilla,543429,7,1,1,103,20,17,110,21,18
Mozilla,598148,4,1,1,50,6,6,54,7,7
Mozilla,598149,6,0,0,15,2,2,21,2,2
Mozilla,598150,6,1,1,124,18,8,130,19,9
Mozilla,598151,7,1,1,73,24,15,80,25,16
